PED_NUMERO_PEDIDO;PED_FECHA;MES_CREACION;PED_CODIGO_CLIENTE;CLIENTE;PED_RESPONSABLE;VENDEDOR;PED_CANAL_CODIGO;PED_CANAL;PED_REGION;ZONA;PED_CONDICION_EXPEDICION_CODIGO;PED_CONDICION_EXPEDICION;PED_ESTADO_CREDITO;SERV_TIPO_SERVICIO;VALOR_NETO;VALOR_MM;DIA_MES;SEMANA_MES;ES_FIN_MES;CLASIFICACION;ES_FES;ES_SALDO;ES_PENDIENTE;ES_CERRADO_TRACKING;ESTADO_ACTUAL;HITO_ACTUAL;FECHA_ACTUALIZACION;DIAS_ACTUALES_DH;DIAS_EN_ESTADO_DH;DH_TOTAL;ESTADO_SLA;PROB_ML_ATRASO;RIESGO_ATRASO;PREDICCION_SLA;DH_PREDICHO_ML;DH_PREDICHO_BASE_ML;DIAS_RESTANTES_PREDICHOS;BANDA_DIAS_PREDICHOS;SLA_CONSUMIDO_PCT;PRIORIDAD_SCORE;FACTOR_PRINCIPAL;FACTOR_HISTORICO;FEATURE_TOP1;FEATURE_TOP2;FEATURE_TOP3;FACTOR_DIAS_PRINCIPAL;RESPONSABLE_AREA;ACCION_RECOMENDADA;DH_CREDITO;DH_OPERACIONES;DH_PICKING;DH_FACTURACION;DH_DESPACHO;FASE_MAS_LENTA;DH_FASE_LENTA;ES_FLUJO_COMPLETO_ML;ES_CALIDAD_VALIDA_ML;ES_ENTRENAMIENTO_FINAL;ES_VALIDACION_TEST;MOTIVO_EXCLUSION_ML;AUD_ESTADO_GENERAL;AUD_TOTAL_CRITICAS;AUD_PRINCIPAL_INCONGRUENCIA;AUD_DUPLICADOS_ENTRADA;MODELO_ML;MODELO_VERSION;MODELO_FECHA;MODELO_VALIDADO;MODELO_DEPENDENCIA;MODELO_FUENTE_SCORE;N_ENTRENAMIENTO_FINAL;N_TRAIN_VALIDACION;N_TEST_VALIDACION;MESES_TRAIN_VALIDACION;MES_TEST_VALIDACION;AUC_TEST;AP_TEST;BRIER_TEST;MAE_DIAS_TEST;RMSE_DIAS_TEST;R2_DIAS_TEST;TASA_ATRASO_ENTRENAMIENTO;PEDIDOS_PENDIENTES_MODELO;PEDIDOS_PENDIENTES_ALTO;ATRASOS_ESPERADOS_PENDIENTES
1166653;2026-05-26;2026-05;550060;550060;V550;V550;43;Tradicional Detalle;7;Regiones;4;Urgente;A;25;490567;0.490567;26;22-FIN;Si;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;1.0;CUMPLE;0.06705329525352782;BAJO;PROBABLE CUMPLIMIENTO;2.0;2.0;2.0;0-5 DH;0.0;5.3;DESPACHO;DESPACHO;Vendedor: V550;Fin de mes;Condición de expedición: 4;Vendedor: V550;Operaciones;Revisar hito actual y remover restricción principal;0.0;0.0;0.0;0.0;1.0;DESPACHO;1.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1168028;2026-07-06;2026-07;150148;150148;V861;V861;43;Tradicional Detalle;2;Regiones;1;Estándar;A;97;1222125;1.222125;6;1-7;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;4.0;CUMPLE;0.043393636831286296;BAJO;PROBABLE CUMPLIMIENTO;4.4;4.4;4.4;0-5 DH;0.0;5.3;PICKING;PICKING;Día del mes;Soporte histórico del canal;Región: 2;Región: 2;Operaciones;Revisar hito actual y remover restricción principal;0.0;0.0;4.0;0.0;0.0;PICKING;4.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
4190139241;2026-05-07;2026-05;350045;350045;V400;V400;43;Tradicional Detalle;5;Regiones;1;Estándar;A;65;1431511;1.431511;7;1-7;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;3.0;CUMPLE;0.03788114442755458;BAJO;PROBABLE CUMPLIMIENTO;2.8;2.8;2.8;0-5 DH;0.0;5.3;PICKING;PICKING;Día del mes;Soporte histórico del cliente;Día de semana: 3;Canal: 43;Operaciones;Revisar hito actual y remover restricción principal;0.0;0.0;2.0;0.0;0.0;PICKING;2.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
4190139300;2026-05-11;2026-05;400424;400424;V615;V615;43;Tradicional Detalle;13;Santiago;1;Estándar;D;66;574726;0.574726;11;8-14;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;3.0;CUMPLE;0.06430128260561238;BAJO;PROBABLE CUMPLIMIENTO;3.4;3.4;3.4;0-5 DH;0.0;5.3;OPERACIONES;OPERACIONES;Día del mes;Estado de crédito: D;Soporte histórico del cliente;Canal: 43;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;1.0;2.0;2.0;0.0;0.0;OPERACIONES;2.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
4190139395;2026-05-20;2026-05;430896;430896;V615;V615;43;Tradicional Detalle;13;Santiago;1;Estándar;D;45;1175070;1.17507;20;15-21;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;3.0;CUMPLE;0.0453945772175318;BAJO;PROBABLE CUMPLIMIENTO;2.4;2.4;2.4;0-5 DH;0.0;5.3;OPERACIONES;OPERACIONES;Semana del mes: 15-21;Estado de crédito: D;Soporte histórico del cliente;Canal: 43;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;0.0;2.0;2.0;0.0;1.0;OPERACIONES;2.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
4190139461;2026-05-26;2026-05;700165;700165;V108;V108;43;Tradicional Detalle;8;Regiones;1;Estándar;D;64;253682;0.253682;26;22-FIN;Si;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;3.0;CUMPLE;0.07371038956465918;BAJO;PROBABLE CUMPLIMIENTO;3.4;3.4;3.4;0-5 DH;0.0;5.3;CREDITO;CREDITO;Fin de mes;Estado de crédito: D;Soporte histórico del cliente;Canal: 43;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;1.0;1.0;1.0;0.0;1.0;CREDITO;1.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;REVISAR;0;ADVERTENCIA: HORA 00:00:00 EN UNO O MAS HITOS;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
4190139664;2026-06-11;2026-06;570022;570022;V108;V108;45;Dist Mayoristas;7;Regiones;1;Estándar;A;20;1483578;1.483578;11;8-14;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;1.0;CUMPLE;0.03544191939096936;BAJO;PROBABLE CUMPLIMIENTO;1.0;1.0;1.0;0-5 DH;0.0;5.3;DESPACHO;DESPACHO;Día del mes;Soporte histórico del cliente;Canal: 45;Canal: 45;Operaciones;Revisar hito actual y remover restricción principal;0.0;0.0;0.0;0.0;1.0;DESPACHO;1.0;True;True;True;True;INCLUIDO EN ENTRENAMIENTO;REVISAR;0;ADVERTENCIA: HORA 00:00:00 EN UNO O MAS HITOS;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
4190139696;2026-06-14;2026-06;750254;750254;V750;V750;43;Tradicional Detalle;9;Regiones;1;Estándar;D;104;622616;0.622616;14;8-14;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;5.0;CUMPLE;0.06305802706125643;BAJO;PROBABLE INCUMPLIMIENTO;5.2;5.2;5.2;6-7 DH;0.0;5.3;CREDITO;CREDITO;Estado de crédito: D;Historial previo del vendedor;Soporte histórico del cliente;Canal: 43;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;3.0;1.0;1.0;0.0;1.0;CREDITO;3.0;True;True;True;True;INCLUIDO EN ENTRENAMIENTO;REVISAR;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
4190139831;2026-06-23;2026-06;250029;250029;V834;V834;43;Tradicional Detalle;4;Regiones;1;Estándar;A;81;660298;0.660298;23;22-FIN;Si;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;3.0;CUMPLE;0.06092496427448849;BAJO;PROBABLE CUMPLIMIENTO;3.7;3.7;3.7;0-5 DH;0.0;5.3;PICKING;PICKING;Fin de mes;Región: 4;Soporte histórico del cliente;Canal: 43;Operaciones;Revisar hito actual y remover restricción principal;0.0;0.0;2.0;0.0;1.0;PICKING;2.0;True;True;True;True;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
4190139851;2026-06-24;2026-06;260025;260025;V835;V835;43;Tradicional Detalle;4;Regiones;1;Estándar;A;44;1873035;1.873035;24;22-FIN;Si;FES;True;False;False;True;SIN ESTADO;SIN HITO;;0.0;;2.0;CUMPLE;0.02321861507976196;BAJO;PROBABLE CUMPLIMIENTO;1.9;1.9;1.9;0-5 DH;0.0;5.3;FES;FES;Fin de mes;Vendedor: V835;Región: 4;Canal: 43;Operaciones;Revisar hito actual y remover restricción principal;0.0;0.0;0.0;0.0;0.0;CREDITO;0.0;True;True;True;True;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
4190139887;2026-06-27;2026-06;695045;695045;V108;V108;43;Tradicional Detalle;8;Regiones;1;Estándar;D;37;496600;0.4966;27;22-FIN;Si;FES;True;False;False;True;SIN ESTADO;SIN HITO;;0.0;;2.0;CUMPLE;0.06687553535050841;BAJO;PROBABLE CUMPLIMIENTO;3.0;3.0;3.0;0-5 DH;0.0;5.3;FES;FES;Fin de mes;Día de semana: 5;Estado de crédito: D;Día de semana: 5;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;2.0;0.0;0.0;0.0;0.0;CREDITO;2.0;True;True;True;True;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
4190139966;2026-07-06;2026-07;210161;210161;V834;V834;43;Tradicional Detalle;4;Regiones;1;Estándar;D;91;249390;0.24939;6;1-7;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;4.0;CUMPLE;0.07397042108176888;BAJO;PROBABLE CUMPLIMIENTO;3.8;3.8;3.8;0-5 DH;0.0;5.3;OPERACIONES;OPERACIONES;Día del mes;Estado de crédito: D;Región: 4;Canal: 43;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;1.0;2.0;2.0;0.0;1.0;OPERACIONES;2.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;REVISAR;0;ADVERTENCIA: HORA 00:00:00 EN UNO O MAS HITOS;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1166403;2026-05-05;2026-05;370104;370104;V614;V614;43;Tradicional Detalle;13;Santiago;1;Estándar;D;28;100029;0.100029;5;1-7;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;2.0;CUMPLE;0.07680849853583453;BAJO;PROBABLE CUMPLIMIENTO;1.5;1.5;1.5;0-5 DH;0.0;5.2;CREDITO;CREDITO;Día del mes;Estado de crédito: D;Soporte histórico del cliente;Canal: 43;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;1.0;0.0;0.0;0.0;1.0;CREDITO;1.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;REVISAR;0;ADVERTENCIA: HORA 00:00:00 EN UNO O MAS HITOS;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1166480;2026-05-11;2026-05;460257;460257;V612;V612;46;Org. Gubernamentales;13;Santiago;1;Estándar;D;75;132324;0.132324;11;8-14;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;3.0;CUMPLE;0.07665258214869014;BAJO;PROBABLE CUMPLIMIENTO;3.6;3.6;3.6;0-5 DH;0.0;5.2;OPERACIONES;OPERACIONES;Día del mes;Estado de crédito: D;Soporte histórico del cliente;Vendedor: V612;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;0.0;3.0;3.0;0.0;0.0;OPERACIONES;3.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1166616;2026-05-22;2026-05;440382;440382;V612;V612;46;Org. Gubernamentales;13;Santiago;1;Estándar;D;29;756272;0.756272;22;22-FIN;Si;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;1.0;CUMPLE;0.05743243305109934;BAJO;PROBABLE CUMPLIMIENTO;1.7;1.7;1.7;0-5 DH;0.0;5.2;OPERACIONES;OPERACIONES;Fin de mes;Estado de crédito: D;Soporte histórico del cliente;Vendedor: V612;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;0.0;1.0;1.0;0.0;0.0;OPERACIONES;1.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1166626;2026-05-25;2026-05;400526;400526;V614;V614;43;Tradicional Detalle;13;Santiago;1;Estándar;D;96;180728;0.180728;25;22-FIN;Si;FES;True;False;False;True;SIN ESTADO;SIN HITO;;0.0;;4.0;CUMPLE;0.07396278880369295;BAJO;PROBABLE CUMPLIMIENTO;4.3;4.3;4.3;0-5 DH;0.0;5.2;FES;FES;Fin de mes;Estado de crédito: D;Soporte histórico del cliente;Canal: 43;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;4.0;0.0;0.0;0.0;0.0;CREDITO;4.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1166784;2026-05-28;2026-05;411235;411235;V615;V615;43;Tradicional Detalle;13;Santiago;1;Estándar;D;16;1037467;1.037467;28;22-FIN;Si;FES;True;False;False;True;SIN ESTADO;SIN HITO;;0.0;;1.0;CUMPLE;0.04775016972296365;BAJO;PROBABLE CUMPLIMIENTO;1.2;1.2;1.2;0-5 DH;0.0;5.2;FES;FES;Fin de mes;Estado de crédito: D;Soporte histórico del cliente;Canal: 43;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;0.0;1.0;0.0;0.0;0.0;OPERACIONES;1.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;REVISAR;0;ADVERTENCIA: HORA 00:00:00 EN UNO O MAS HITOS;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1166847;2026-05-30;2026-05;411366;411366;V614;V614;43;Tradicional Detalle;13;Santiago;1;Estándar;D;26;782911;0.782911;30;22-FIN;Si;FES;True;False;False;True;SIN ESTADO;SIN HITO;;0.0;;1.0;CUMPLE;0.056502395502933976;BAJO;PROBABLE CUMPLIMIENTO;2.2;2.2;2.2;0-5 DH;0.0;5.2;FES;FES;Fin de mes;Día de semana: 5;Estado de crédito: D;Día de semana: 5;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;1.0;0.0;0.0;0.0;0.0;CREDITO;1.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;REVISAR;0;ADVERTENCIA: HORA 00:00:00 EN UNO O MAS HITOS;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1166857;2026-06-01;2026-06;460257;460257;V612;V612;46;Org. Gubernamentales;13;Santiago;1;Estándar;D;1;70085;0.070085;1;1-7;No;FES;True;False;False;True;SIN ESTADO;SIN HITO;;0.0;;0.0;CUMPLE;0.07716891841247965;BAJO;PROBABLE CUMPLIMIENTO;0.9;0.9;0.9;0-5 DH;0.0;5.2;FES;FES;Día del mes;Historial previo del canal;Historial previo del vendedor;Vendedor: V612;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;0.0;0.0;0.0;0.0;0.0;CREDITO;0.0;True;True;True;True;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1167173;2026-06-15;2026-06;371038;371038;V612;V612;46;Org. Gubernamentales;13;Santiago;1;Estándar;D;3;113523;0.113523;15;15-21;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;0.0;CUMPLE;0.07671112491967375;BAJO;PROBABLE CUMPLIMIENTO;0.7;0.7;0.7;0-5 DH;0.0;5.2;CREDITO;CREDITO;Historial previo del canal;Semana del mes: 15-21;Historial previo del vendedor;Vendedor: V612;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;0.0;0.0;0.0;0.0;0.0;CREDITO;0.0;True;True;True;True;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1167252;2026-06-18;2026-06;571001;571001;V550;V550;43;Tradicional Detalle;7;Regiones;4;Urgente;A;47;289924;0.289924;18;15-21;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;2.0;CUMPLE;0.07075542964301974;BAJO;PROBABLE CUMPLIMIENTO;2.8;2.8;2.8;0-5 DH;0.0;5.2;DESPACHO;DESPACHO;Vendedor: V550;Semana del mes: 15-21;Condición de expedición: 4;Vendedor: V550;Operaciones;Revisar hito actual y remover restricción principal;0.0;0.0;1.0;0.0;1.0;DESPACHO;1.0;True;True;True;True;INCLUIDO EN ENTRENAMIENTO;REVISAR;0;ADVERTENCIA: PICKING ANTES DE ENTREGA EN EL MISMO DIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1167481;2026-06-29;2026-06;650666;650666;V580;V580;45;Dist Mayoristas;8;Regiones;1;Estándar;D;34;119124;0.119124;29;22-FIN;Si;FES;True;False;False;True;SIN ESTADO;SIN HITO;;0.0;;3.0;CUMPLE;0.07672510768564539;BAJO;PROBABLE CUMPLIMIENTO;2.8;2.8;2.8;0-5 DH;0.0;5.2;FES;FES;Fin de mes;Vendedor: V580;Estado de crédito: D;Canal: 45;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;2.0;1.0;0.0;0.0;0.0;CREDITO;2.0;True;True;True;True;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
4190139434;2026-05-25;2026-05;300032;300032;V835;V835;43;Tradicional Detalle;5;Regiones;1;Estándar;D;43;156149;0.156149;25;22-FIN;Si;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;2.0;CUMPLE;0.07491607146454657;BAJO;PROBABLE CUMPLIMIENTO;2.8;2.8;2.8;0-5 DH;0.0;5.2;OPERACIONES;OPERACIONES;Fin de mes;Vendedor: V835;Estado de crédito: D;Canal: 43;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;0.0;1.0;1.0;0.0;1.0;OPERACIONES;1.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;REVISAR;0;ADVERTENCIA: ENTREGA ANTES DEL PEDIDO EN EL MISMO DIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
